cantidad de sillas,precio unitario,producción,servicios,materia prima,material,mano de obra
47,40000,1880000,277000,753000,285000,563000
47,41000,1927000,291000,779000,290000,577000
48,40000,1920000,270000,730000,281000,541000
45,50000,2250000,325000,728000,284000,557000
45,48000,2160000,294000,728000,277000,551000
49,47000,2303000,256000,799000,274000,545000
48,49000,2352000,256000,723000,278000,569000
47,49000,2303000,324000,752000,284000,584000
50,46000,2300000,282000,723000,282000,593000
45,45000,2025000,270000,731000,281000,567000
45,41000,1845000,272000,745000,282000,554000
47,40000,1880000,269000,745000,296000,548000
46,41000,1886000,314000,774000,297000,581000
50,49000,2450000,320000,778000,291000,598000
48,40000,1920000,273000,750000,289000,591000
46,44000,2024000,257000,772000,295000,548000
49,46000,2254000,298000,795000,273000,576000
47,48000,2256000,317000,738000,271000,600000
46,43000,1978000,251000,745000,272000,548000
46,50000,2300000,268000,759000,293000,595000
50,46000,2300000,301000,735000,284000,573000
48,40000,1920000,318000,776000,271000,565000
47,49000,2303000,278000,750000,271000,582000
47,50000,2350000,265000,739000,275000,588000
45,40000,1800000,275000,755000,299000,592000
48,46000,2208000,301000,734000,270000,586000
48,44000,2112000,259000,768000,284000,588000
49,44000,2156000,260000,762000,289000,554000
49,48000,2352000,253000,796000,291000,595000
50,43000,2150000,299000,738000,293000,576000
46,49000,2254000,258000,722000,291000,591000
45,43000,1935000,260000,795000,275000,580000
48,47000,2256000,270000,742000,300000,595000
45,44000,1980000,324000,794000,295000,541000
48,44000,2112000,303000,745000,283000,582000
46,45000,2070000,279000,741000,300000,591000
45,49000,2205000,293000,780000,300000,547000
46,50000,2300000,274000,790000,290000,561000
48,50000,2400000,274000,772000,294000,568000
49,50000,2450000,265000,738000,278000,540000
47,41000,1927000,261000,789000,280000,594000
45,47000,2115000,292000,787000,272000,572000
47,40000,1880000,250000,773000,280000,593000
47,44000,2068000,291000,725000,292000,543000
50,46000,2300000,288000,745000,272000,555000
49,50000,2450000,273000,729000,290000,550000
47,47000,2209000,259000,729000,280000,562000
47,47000,2209000,251000,788000,292000,567000
50,50000,2500000,313000,751000,274000,593000
47,43000,2021000,294000,790000,299000,561000
50,42000,2100000,323000,787000,281000,598000
48,45000,2160000,271000,771000,285000,586000
46,47000,2162000,299000,768000,282000,555000
45,50000,2250000,317000,753000,293000,566000
46,46000,2116000,277000,800000,276000,573000
47,45000,2115000,306000,766000,293000,558000
45,41000,1845000,255000,768000,291000,540000
50,43000,2150000,261000,778000,297000,548000
45,49000,2205000,251000,793000,289000,568000
47,44000,2068000,292000,780000,281000,542000
45,50000,2250000,287000,769000,287000,576000
50,43000,2150000,310000,771000,286000,549000
46,47000,2162000,268000,771000,273000,572000
47,43000,2021000,270000,754000,288000,581000
47,42000,1974000,283000,765000,286000,576000
50,47000,2350000,279000,773000,299000,591000
47,48000,2256000,325000,759000,283000,592000
48,47000,2256000,257000,755000,272000,540000
45,48000,2160000,284000,729000,275000,575000
45,46000,2070000,286000,749000,272000,582000
50,42000,2100000,302000,747000,297000,552000
50,49000,2450000,309000,795000,279000,588000
46,49000,2254000,300000,761000,275000,585000
45,42000,1890000,277000,727000,282000,551000
47,41000,1927000,309000,742000,290000,548000
50,44000,2200000,295000,761000,270000,576000
49,48000,2352000,316000,780000,296000,566000
46,44000,2024000,279000,734000,289000,600000
46,45000,2070000,263000,773000,275000,590000
49,41000,2009000,263000,774000,276000,566000
48,42000,2016000,312000,744000,272000,563000
48,49000,2352000,262000,766000,270000,555000
48,48000,2304000,257000,758000,281000,571000
46,45000,2070000,292000,776000,280000,559000
47,40000,1880000,274000,732000,287000,557000
48,46000,2208000,254000,751000,272000,598000
45,40000,1800000,315000,780000,284000,599000
45,40000,1800000,296000,769000,270000,598000
47,45000,2115000,293000,735000,297000,595000
48,45000,2160000,283000,733000,270000,570000
47,49000,2303000,305000,771000,278000,570000
50,42000,2100000,300000,786000,299000,541000
45,40000,1800000,312000,761000,289000,549000
50,50000,2500000,285000,782000,284000,575000
48,46000,2208000,292000,752000,296000,586000
50,40000,2000000,314000,757000,291000,600000
50,46000,2300000,312000,741000,285000,544000
49,42000,2058000,301000,737000,279000,552000
50,43000,2150000,303000,746000,287000,570000
49,44000,2156000,316000,736000,288000,599000
47,46000,2162000,293000,744000,287000,570000
48,43000,2064000,297000,733000,272000,551000
49,45000,2205000,265000,727000,277000,584000
49,43000,2107000,299000,767000,288000,576000
46,44000,2024000,276000,721000,293000,551000
48,44000,2112000,305000,761000,295000,554000
48,49000,2352000,268000,763000,293000,574000
48,40000,1920000,291000,739000,292000,549000
47,48000,2256000,305000,781000,293000,549000
47,48000,2256000,294000,764000,288000,546000
49,46000,2254000,285000,750000,299000,551000
50,48000,2400000,267000,748000,284000,586000
46,45000,2070000,304000,770000,285000,571000
48,47000,2256000,276000,780000,283000,583000
47,40000,1880000,320000,800000,292000,595000
45,50000,2250000,285000,741000,273000,562000
48,43000,2064000,256000,792000,276000,567000
50,45000,2250000,313000,776000,290000,575000
45,50000,2250000,310000,794000,276000,544000
46,50000,2300000,266000,756000,292000,540000
50,50000,2500000,262000,779000,270000,552000
50,44000,2200000,298000,739000,284000,587000
46,44000,2024000,265000,773000,285000,595000
47,43000,2021000,257000,743000,282000,575000
48,42000,2016000,297000,736000,271000,541000
50,41000,2050000,300000,746000,270000,574000
46,46000,2116000,286000,756000,289000,581000
48,47000,2256000,320000,742000,299000,588000
47,50000,2350000,252000,781000,299000,571000
49,50000,2450000,296000,743000,274000,578000
47,49000,2303000,291000,788000,285000,567000
46,49000,2254000,256000,724000,290000,546000
48,45000,2160000,293000,755000,276000,576000
48,42000,2016000,305000,740000,282000,582000
48,46000,2208000,276000,756000,294000,596000
49,46000,2254000,321000,732000,294000,555000
50,46000,2300000,321000,772000,299000,589000
47,40000,1880000,304000,734000,281000,596000
46,48000,2208000,277000,762000,296000,550000
48,50000,2400000,308000,777000,278000,592000
50,41000,2050000,297000,766000,272000,581000
46,40000,1840000,280000,777000,284000,542000
50,42000,2100000,315000,775000,296000,574000
47,42000,1974000,257000,753000,291000,594000
45,48000,2160000,281000,738000,293000,572000
50,49000,2450000,319000,743000,291000,550000
45,46000,2070000,270000,729000,279000,575000
46,41000,1886000,307000,755000,283000,589000
46,48000,2208000,292000,738000,289000,543000
47,48000,2256000,308000,727000,278000,584000
45,42000,1890000,279000,788000,282000,577000
50,41000,2050000,318000,774000,283000,550000
47,41000,1927000,251000,741000,271000,548000
45,40000,1800000,323000,733000,285000,553000
48,44000,2112000,312000,751000,288000,563000
49,44000,2156000,293000,748000,289000,552000
49,46000,2254000,323000,789000,296000,575000
47,43000,2021000,316000,779000,297000,581000
47,47000,2209000,290000,741000,290000,582000
48,43000,2064000,274000,756000,282000,553000
50,46000,2300000,250000,727000,294000,568000
50,48000,2400000,263000,733000,274000,580000
48,45000,2160000,277000,797000,297000,580000
48,40000,1920000,260000,738000,287000,572000
48,49000,2352000,276000,742000,289000,578000
49,47000,2303000,304000,728000,280000,542000
46,50000,2300000,309000,734000,287000,564000
49,45000,2205000,271000,741000,284000,589000
48,43000,2064000,294000,730000,299000,567000
46,49000,2254000,253000,764000,293000,600000
46,42000,1932000,304000,724000,281000,598000
48,49000,2352000,314000,734000,286000,573000
47,41000,1927000,318000,782000,287000,593000
49,41000,2009000,277000,726000,290000,578000
48,40000,1920000,293000,767000,281000,592000
47,46000,2162000,286000,789000,288000,586000
48,44000,2112000,311000,746000,290000,598000
48,40000,1920000,309000,749000,275000,592000
47,43000,2021000,321000,799000,271000,566000
50,48000,2400000,276000,791000,272000,587000
45,40000,1800000,293000,793000,289000,594000
47,44000,2068000,262000,793000,276000,554000
45,44000,1980000,301000,757000,291000,578000
50,44000,2200000,277000,755000,270000,572000
50,48000,2400000,255000,734000,295000,578000
47,43000,2021000,258000,721000,295000,579000
49,50000,2450000,296000,746000,288000,588000
48,40000,1920000,267000,772000,270000,553000
47,50000,2350000,281000,782000,293000,578000
49,45000,2205000,277000,727000,284000,580000
46,49000,2254000,289000,738000,279000,551000
48,46000,2208000,251000,765000,299000,600000
47,44000,2068000,306000,749000,271000,552000
46,48000,2208000,303000,800000,300000,586000
46,41000,1886000,296000,739000,272000,543000
47,42000,1974000,321000,747000,284000,586000
46,48000,2208000,319000,750000,289000,570000
45,49000,2205000,291000,770000,295000,589000
45,41000,1845000,254000,733000,282000,600000
45,44000,1980000,265000,788000,292000,574000
49,48000,2352000,316000,736000,279000,591000
47,40000,1880000,261000,740000,276000,592000
46,44000,2024000,301000,750000,299000,586000
46,49000,2254000,257000,765000,284000,600000
50,41000,2050000,268000,773000,292000,556000
47,47000,2209000,294000,784000,286000,598000
49,41000,2009000,304000,733000,299000,564000
49,43000,2107000,270000,768000,276000,572000
47,47000,2209000,311000,744000,287000,600000
45,47000,2115000,274000,745000,270000,547000
47,46000,2162000,305000,734000,286000,568000
49,47000,2303000,290000,793000,298000,590000
47,46000,2162000,266000,740000,278000,549000
45,47000,2115000,303000,769000,281000,575000
49,48000,2352000,317000,748000,294000,575000
45,40000,1800000,287000,726000,300000,570000
49,50000,2450000,272000,784000,287000,542000
45,40000,1800000,318000,798000,283000,569000
48,44000,2112000,257000,743000,285000,544000
48,49000,2352000,282000,746000,293000,566000
46,49000,2254000,294000,799000,284000,568000
47,40000,1880000,313000,754000,300000,588000
49,43000,2107000,292000,768000,284000,560000
50,41000,2050000,274000,776000,297000,589000
45,49000,2205000,302000,728000,276000,567000
48,48000,2304000,255000,753000,294000,589000
45,48000,2160000,315000,736000,292000,564000
46,48000,2208000,280000,731000,279000,572000
49,44000,2156000,284000,760000,280000,553000
48,42000,2016000,276000,738000,272000,543000
47,45000,2115000,294000,743000,279000,577000
45,42000,1890000,312000,763000,270000,570000
49,44000,2156000,311000,790000,297000,600000
45,49000,2205000,287000,790000,297000,574000
45,45000,2025000,320000,772000,276000,578000
47,40000,1880000,278000,726000,274000,559000
47,45000,2115000,268000,783000,274000,555000
50,42000,2100000,271000,777000,282000,566000
47,41000,1927000,319000,790000,296000,598000
49,46000,2254000,266000,766000,287000,596000
49,48000,2352000,298000,788000,279000,568000
49,50000,2450000,257000,734000,300000,561000
50,42000,2100000,308000,753000,297000,591000
45,40000,1800000,255000,730000,295000,556000
48,43000,2064000,314000,790000,289000,576000
49,48000,2352000,276000,723000,297000,595000
48,47000,2256000,261000,786000,271000,574000
49,40000,1960000,275000,784000,296000,542000
47,44000,2068000,299000,778000,281000,566000
46,49000,2254000,309000,728000,294000,582000
45,44000,1980000,301000,725000,297000,553000
49,46000,2254000,313000,791000,282000,594000
50,45000,2250000,308000,737000,283000,557000
45,43000,1935000,291000,739000,298000,558000
45,46000,2070000,280000,758000,271000,544000
49,46000,2254000,271000,790000,296000,595000
46,48000,2208000,315000,736000,299000,589000
48,49000,2352000,261000,743000,296000,555000
49,43000,2107000,321000,782000,297000,540000
46,41000,1886000,273000,774000,290000,540000
46,49000,2254000,258000,753000,291000,556000
46,41000,1886000,271000,779000,278000,597000
49,48000,2352000,256000,785000,300000,562000
46,43000,1978000,280000,738000,286000,544000
45,46000,2070000,324000,727000,275000,555000
47,48000,2256000,291000,770000,285000,557000
46,50000,2300000,250000,721000,297000,554000
46,44000,2024000,306000,789000,291000,557000
50,42000,2100000,291000,738000,271000,584000
48,42000,2016000,250000,782000,282000,569000
45,40000,1800000,252000,757000,292000,576000
49,43000,2107000,266000,786000,281000,584000
46,44000,2024000,314000,746000,271000,575000
49,42000,2058000,268000,734000,273000,598000
47,47000,2209000,271000,797000,275000,600000
48,41000,1968000,284000,744000,273000,556000
47,46000,2162000,268000,738000,299000,586000
48,40000,1920000,275000,747000,271000,566000
48,40000,1920000,267000,751000,297000,568000
45,42000,1890000,313000,757000,273000,564000
47,47000,2209000,266000,794000,293000,585000
50,40000,2000000,273000,746000,272000,543000
48,48000,2304000,278000,759000,273000,563000
47,46000,2162000,267000,797000,279000,588000
46,48000,2208000,301000,773000,294000,591000
49,42000,2058000,321000,752000,286000,547000
47,46000,2162000,268000,783000,298000,582000
50,46000,2300000,284000,735000,285000,557000
49,46000,2254000,256000,767000,300000,581000
48,40000,1920000,321000,788000,292000,579000
49,43000,2107000,301000,773000,286000,581000
49,49000,2401000,282000,795000,276000,560000
48,49000,2352000,324000,755000,290000,561000
48,40000,1920000,279000,747000,290000,596000
46,48000,2208000,299000,797000,275000,548000
48,45000,2160000,254000,783000,283000,543000
47,44000,2068000,283000,727000,280000,600000
46,48000,2208000,312000,769000,296000,578000
45,46000,2070000,269000,750000,299000,581000
47,44000,2068000,296000,736000,271000,574000
45,45000,2025000,288000,757000,275000,597000
48,43000,2064000,320000,760000,286000,589000
50,41000,2050000,313000,796000,286000,552000
49,48000,2352000,297000,779000,283000,543000
45,43000,1935000,272000,781000,291000,591000
49,42000,2058000,320000,750000,282000,561000
48,40000,1920000,311000,780000,298000,586000
45,43000,1935000,278000,742000,299000,540000
48,42000,2016000,324000,761000,283000,598000
45,44000,1980000,258000,747000,300000,586000
46,41000,1886000,272000,753000,289000,553000
45,45000,2025000,283000,778000,270000,548000
46,49000,2254000,314000,740000,279000,594000
48,50000,2400000,312000,793000,299000,569000
50,40000,2000000,281000,754000,274000,590000
45,47000,2115000,279000,768000,270000,548000
49,40000,1960000,286000,726000,299000,591000
50,47000,2350000,268000,745000,298000,565000
46,43000,1978000,311000,720000,291000,589000
50,50000,2500000,295000,732000,296000,553000
48,41000,1968000,291000,775000,272000,549000
47,44000,2068000,285000,773000,277000,595000
46,50000,2300000,291000,724000,276000,547000
49,42000,2058000,311000,762000,282000,579000
50,46000,2300000,324000,795000,292000,586000
49,42000,2058000,276000,747000,281000,547000
45,49000,2205000,260000,737000,271000,545000
47,50000,2350000,262000,768000,283000,554000
45,50000,2250000,258000,759000,271000,548000
45,45000,2025000,306000,800000,299000,568000
48,43000,2064000,261000,745000,287000,545000
47,42000,1974000,307000,784000,271000,562000
47,42000,1974000,306000,782000,275000,548000
48,49000,2352000,277000,752000,291000,554000
45,50000,2250000,254000,739000,277000,582000
48,45000,2160000,264000,723000,271000,561000
47,47000,2209000,305000,761000,282000,581000
48,46000,2208000,303000,758000,283000,567000
45,40000,1800000,319000,763000,292000,600000
47,46000,2162000,264000,723000,273000,552000
47,43000,2021000,300000,777000,290000,599000
50,47000,2350000,323000,760000,299000,540000
50,48000,2400000,313000,723000,284000,560000
50,48000,2400000,255000,792000,293000,586000
50,48000,2400000,303000,796000,296000,549000
50,42000,2100000,307000,738000,278000,543000
49,47000,2303000,280000,736000,297000,592000
45,50000,2250000,306000,766000,290000,577000
47,48000,2256000,316000,725000,294000,593000
49,46000,2254000,304000,756000,281000,585000
46,45000,2070000,306000,782000,274000,547000
48,45000,2160000,307000,786000,280000,583000
47,40000,1880000,269000,789000,286000,600000
48,45000,2160000,302000,766000,279000,579000
48,44000,2112000,276000,780000,293000,599000
45,44000,1980000,270000,749000,287000,568000
46,42000,1932000,250000,753000,286000,571000
50,40000,2000000,272000,722000,280000,588000
46,40000,1840000,299000,720000,285000,586000
49,44000,2156000,278000,744000,273000,572000
46,41000,1886000,293000,754000,290000,553000
47,44000,2068000,251000,740000,296000,561000
49,43000,2107000,287000,746000,287000,557000
47,47000,2209000,290000,776000,277000,561000
50,50000,2500000,323000,790000,292000,548000
49,42000,2058000,320000,779000,294000,573000
49,41000,2009000,271000,793000,275000,588000
48,45000,2160000,264000,732000,300000,586000
46,45000,2070000,277000,770000,286000,560000
45,47000,2115000,298000,740000,278000,590000
49,41000,2009000,309000,724000,281000,584000
46,43000,1978000,277000,788000,276000,579000
50,42000,2100000,289000,800000,276000,597000
48,47000,2256000,305000,793000,287000,571000
50,41000,2050000,262000,730000,288000,594000
45,46000,2070000,305000,786000,279000,581000
50,49000,2450000,319000,738000,284000,544000
47,40000,1880000,281000,788000,286000,593000
49,50000,2450000,312000,764000,270000,583000
46,44000,2024000,292000,780000,274000,597000
45,45000,2025000,322000,758000,291000,549000
47,44000,2068000,293000,756000,281000,570000
45,48000,2160000,297000,799000,295000,589000
47,50000,2350000,254000,769000,281000,574000
50,49000,2450000,322000,751000,287000,541000
45,47000,2115000,261000,792000,290000,540000
45,48000,2160000,314000,720000,277000,579000
48,47000,2256000,286000,769000,297000,577000
49,48000,2352000,286000,789000,298000,579000
50,46000,2300000,323000,729000,273000,595000
49,47000,2303000,270000,766000,272000,544000
50,41000,2050000,283000,736000,299000,584000
47,47000,2209000,307000,729000,273000,540000
50,44000,2200000,316000,727000,278000,558000
47,40000,1880000,265000,761000,291000,600000
50,46000,2300000,318000,741000,271000,547000
49,46000,2254000,325000,773000,270000,553000
45,43000,1935000,318000,749000,291000,554000
49,49000,2401000,264000,767000,293000,580000
50,49000,2450000,269000,744000,271000,555000
48,48000,2304000,250000,731000,297000,559000
50,45000,2250000,302000,735000,298000,544000
45,42000,1890000,310000,722000,293000,583000
45,48000,2160000,325000,731000,291000,543000
48,42000,2016000,283000,748000,278000,596000
50,49000,2450000,272000,789000,280000,552000
45,47000,2115000,262000,779000,296000,543000
47,40000,1880000,298000,746000,299000,568000
48,40000,1920000,255000,769000,281000,545000
48,44000,2112000,309000,735000,270000,558000
48,41000,1968000,279000,798000,279000,592000
48,45000,2160000,259000,735000,284000,586000
47,40000,1880000,269000,724000,280000,572000
47,49000,2303000,279000,732000,281000,570000
46,43000,1978000,262000,723000,291000,572000
47,49000,2303000,299000,754000,275000,576000
49,50000,2450000,255000,750000,284000,555000
46,44000,2024000,266000,774000,278000,554000
45,49000,2205000,270000,736000,272000,552000
47,42000,1974000,309000,775000,282000,599000
47,50000,2350000,303000,741000,279000,589000
49,49000,2401000,257000,745000,279000,562000
50,42000,2100000,250000,720000,284000,559000
48,40000,1920000,319000,782000,273000,598000
46,45000,2070000,255000,753000,274000,568000
49,42000,2058000,279000,735000,295000,559000
50,48000,2400000,292000,774000,291000,561000
46,40000,1840000,252000,733000,276000,556000
46,49000,2254000,280000,771000,276000,568000
48,41000,1968000,315000,797000,270000,541000
50,46000,2300000,269000,743000,277000,563000
46,44000,2024000,297000,755000,281000,566000
45,43000,1935000,298000,794000,293000,597000
49,48000,2352000,268000,745000,293000,595000
46,45000,2070000,257000,781000,299000,588000
46,47000,2162000,250000,740000,288000,578000
48,43000,2064000,257000,764000,286000,589000
49,44000,2156000,280000,790000,300000,589000
46,44000,2024000,290000,755000,294000,581000
47,42000,1974000,309000,739000,275000,566000
45,44000,1980000,261000,747000,270000,553000
47,46000,2162000,321000,770000,283000,559000
47,49000,2303000,265000,785000,300000,553000
49,47000,2303000,318000,741000,300000,564000
49,40000,1960000,289000,760000,298000,557000
48,48000,2304000,324000,778000,298000,574000
47,44000,2068000,258000,756000,277000,583000
47,49000,2303000,273000,762000,298000,575000
50,45000,2250000,277000,722000,294000,575000
46,42000,1932000,305000,778000,281000,566000
45,46000,2070000,263000,794000,283000,549000
49,41000,2009000,281000,737000,293000,569000
46,47000,2162000,278000,783000,277000,557000
47,50000,2350000,290000,797000,273000,586000
45,40000,1800000,252000,746000,289000,580000
46,46000,2116000,254000,725000,299000,543000
45,50000,2250000,277000,754000,278000,560000
47,48000,2256000,275000,783000,273000,541000
50,45000,2250000,323000,773000,295000,585000
45,46000,2070000,296000,725000,291000,594000
50,43000,2150000,310000,798000,276000,597000
46,46000,2116000,261000,776000,292000,560000
48,42000,2016000,282000,798000,272000,555000
46,50000,2300000,257000,772000,294000,587000
48,45000,2160000,257000,768000,299000,575000
50,48000,2400000,309000,794000,299000,590000
47,45000,2115000,253000,782000,297000,551000
